url,page,title,post_time,content
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,3,簡易試算你何時破產的小程式,26620,笑死 這程式好讚
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,3,簡易試算你何時破產的小程式,2024-12-18 10:56,"如果想活到90歲的, 真的會破產."
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,3,簡易試算你何時破產的小程式,#51,有空來看雖然不是很想知道
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,3,簡易試算你何時破產的小程式,2024-12-18 12:43,ailaug2 wrote:已經很久沒上勞保局網...(恕刪)還不知道怎麼使用e化服務系統的，我在以下位置放操作 STEP by STEPhttp://nnaann.joinbbs.net/viewthread.php?tid=15827&extra=page%3D1
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,3,簡易試算你何時破產的小程式,#52,ailaug2 wrote:功能簡單，完全沒任何...(恕刪)2025年勞保健保勞退級距表https://docs.google.com/spreadsheets/d/16k707oYHDpM-3u1HiFJLXMaXqRqQzsi9wHlnUTJ7cKw/edit?gid=0#gid=0
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,3,簡易試算你何時破產的小程式,2024-12-18 13:45,"ailaug2 wrote:功能簡單，完全沒任何...(恕刪)2025/2/18 更新新制勞退月領計算公式// 利率。勞動部勞動基金運用局公告之新制勞工退休金全年平均保證收益率前 3年（即 110年至 112年）之平均數 1.1473%為準。24, 勞退,500000,0,0,0,1.1473這個數字請自行更新"
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,3,簡易試算你何時破產的小程式,#53,謝謝分享，有空也來試算一下。提早規劃。
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,3,簡易試算你何時破產的小程式,2024-12-18 13:46,ailaug2 wrote:功能簡單，完全沒任何...(恕刪)2025/2/27平均餘命，改為由參數設定原本寫死，所以只要公告有變，程式就要改一次
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,2023-09-22 12:35,勞退舊制40年 僅83萬人領到2024年12月18日中高齡勞工重返就業市場是近年熱門議題，學者分析原因來自老年經濟匱乏，不得不重返職場。而統計到去年底，只有83萬多人領到舊制退休金，平均每人領到約160萬元，就算領到退休也早被通膨吃掉，印證過往舊制被譏「看得到吃不到」，舊制退休金制度缺陷，可能是造成「下流老人」元凶之一。勞基法1984年上路至今滿40年，而自從新制退休金2005年7月上路，新舊制退休金就常被拿來比較，支持新制、舊制兩派爭辯不休，其中最大爭論點來自舊制退休金標準優於新制。舊制 挨批「看得到吃不到」從給付標準來看，舊制退休金給付標準是，前15年年資，每一年年資可以領兩個基數（一個基數等於一個月平均工資）；15年以上的年資，即第16年年資起為一年一個基數。反觀新制退休金是每月提撥薪資6%，等於一年提撥0.72個基數（0.72個月平均工資）。若以30年年資計算，舊制退休金可領45個月平均工資退休金，新制只領21.6個月，新制不到舊制的一半。表面來看，新制退休金領的比舊制少，支持新制的人經常以舊制領得多，但根本領不到，新制領得少，人人都領得到為由，因此從領到機率來看，新制遠遠勝出。如今數據也顯示，舊制近40年來，領到退休金人數不到一成。統計顯示，1987年至2023年底，37年期間領到舊制退休金的勞工只有83萬6342人，若以過去曾有9百多萬勞工適用舊制退休金人數計算，等於領到退休金比率只有約9%，連一成都不到；累計同期間自勞工退休準備金專戶領取退休金約1.3兆餘元，平均每人約領取160萬元。新制 百分之百都能領得到相較之下，目前已有1272萬名勞工開戶的勞退新制退休專戶，這些勞工百分之百都領得到，若以舊制不到10%與新制百分之百相比，舊制退休制度長期被批評「看得到吃不到」，所言不假。勞退舊制源自勞基法第53條規定勞工自請退休條件，而第55條規定退休金給與標準雖然不低，但是，當年立法背景援引日本終身雇用精神，因此第57條明定「勞工工作年資以服務同一事業者為限」，以致第53條規定的勞工自請退休三項要件，如工作15年以上年滿55歲者；工作25年以上者；工作10年以上年滿60歲者，都是指在同一事業單位。勞退舊制後來引發詬病的原因，來自其工作年資必須在同一家公司過於嚴格，一來中小企業平均壽命只有13年，因此多數勞工根本達不到勞基法規定的退休要件；其次，實務上很多雇主為了規避勞工退休金，在勞工即將達到退休條件時，以各種理由解雇勞工，讓勞工領不到退休金；第三，當年監督機制不強，不少雇主完全未依勞基法規定提繳到勞工退休準備金專戶，甚至不少企業無預警歇業解散，都造成勞工領不到退休金。退休金少 高齡被迫再就業近年來因為少子化導致產業嚴重缺工，政府也推動訂定中高齡就業專法，鼓勵企業聘雇中高齡勞工，專法上路以來，已催出40萬以上中高齡勞工重返職場。儘管有助企業補充勞動力，但專家認為，高齡者再就業，若非源自退休保障不足，被迫就業當然是好事，但判斷其中不少比重來自經濟問題，與日、韓老人因為老年年金不足淪為「下流老人」相近。台大國發所兼任教授辛炳隆指出，「這幾百萬人如果都沒領到舊制退休金，新制年資應該也只有一點點、甚至完全沒有，加上過去薪資本來就不高，等於是兩頭空，的確最有可能成為下流老人」。
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,26620,笑死 這程式好讚
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,2024-12-18 10:56,"如果想活到90歲的, 真的會破產."
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,#51,有空來看雖然不是很想知道
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,2024-12-18 12:43,ailaug2 wrote:已經很久沒上勞保局網...(恕刪)還不知道怎麼使用e化服務系統的，我在以下位置放操作 STEP by STEPhttp://nnaann.joinbbs.net/viewthread.php?tid=15827&extra=page%3D1
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,#52,ailaug2 wrote:功能簡單，完全沒任何...(恕刪)2025年勞保健保勞退級距表https://docs.google.com/spreadsheets/d/16k707oYHDpM-3u1HiFJLXMaXqRqQzsi9wHlnUTJ7cKw/edit?gid=0#gid=0
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,2024-12-18 13:45,"ailaug2 wrote:功能簡單，完全沒任何...(恕刪)2025/2/18 更新新制勞退月領計算公式// 利率。勞動部勞動基金運用局公告之新制勞工退休金全年平均保證收益率前 3年（即 110年至 112年）之平均數 1.1473%為準。24, 勞退,500000,0,0,0,1.1473這個數字請自行更新"
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,#53,謝謝分享，有空也來試算一下。提早規劃。
https://www.mobile01.com/topicdetail.php?f=804&t=6848143&p=6,5,簡易試算你何時破產的小程式,2024-12-18 13:46,ailaug2 wrote:功能簡單，完全沒任何...(恕刪)2025/2/27平均餘命，改為由參數設定原本寫死，所以只要公告有變，程式就要改一次
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,2025-02-13 10:13,到很多論壇爬文，看到很多人美股推薦開FT身邊親戚朋友問一輪，大概也有八成買美股是開FT看到最多的理由是因為那張Debit卡Debit卡真的那麼重要嗎？還是FT有什麼其他完勝別家的點@@？
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,1705,不外乎快、簡單、方便吧
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,2025-02-13 10:13,應該是中文介面
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,#1,FB廣告一直推給我，下面留言很有趣
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,2025-02-13 12:21,一筆入金每週進出一次，即使不賺不賠，用複委託就只剩七成。奕豪 wrote:到很多論壇爬文，看到...(恕刪)
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,#2,說完勝不至於，但在開戶速度、便利性上應該是NO.1
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,2025-02-13 13:49,你查一下就知道了，只能說Debit卡真的香，不過要申請也有門檻資產足夠開FT的應該都會申請一張來用
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,#3,FT的手續費跟還有一些補貼都很佛
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,2025-02-13 14:11,Debit卡很讚啊，有能力都會辦一張中文客服跟一些平台上的工具很好用我也是用過幾家最後決定留著FT就好
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,1,美股開FT贏在哪？,#4,美國投資，用美國券商或台灣複委託，我覺得這是每人有不同的選擇。但是因為一張DEBIT卡，就選美國券商，這很奇怪。DEBIT卡就是簽帳卡，有什麼香的？沒有信用卡卡才用簽帳卡，那等於現金轉帳交易，我真的看不出有什麼好處。三十多年前在美國當窮留學生，申請不到信用卡，只好用DEBIT卡。有了信用卡，就用信用卡。
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,2,美股開FT贏在哪？,2025-02-13 10:13,奕豪 wrote:到很多論壇爬文，看到很多人美股推薦開FT身邊親戚朋友問一輪，大概也有八成買美股是開FT看到最多的理由是因為那張Debit卡Debit卡真的那麼重要嗎？還是FT有什麼其他完勝別家的點@@？簡單、方便，而且夠大間，使用也多，多少會覺得比較有保障偶爾也會提供匯費的補貼
https://www.mobile01.com/topicdetail.php?f=804&t=7083237,2,美股開FT贏在哪？,1705,"Debit卡每個月可以領錢回來花重點在..不用匯回,不用被國稅局管每個月可以領1000鎂, 大約3萬多台幣, 每月領一次的話, 一年可領36萬~但..在台灣的ATM單次最高僅能提領新台幣2萬元, 故最多一年24萬唯一好處是, 幾乎所有國營的銀行,第一次提領都免手續費, 民營在領前會提示看是100或200手續費測過, 台銀,中小企銀,土銀,彰銀,華南都不用手續費"
https://www.mobile01.com/topicdetail.php?f=804&t=6930425&p=3,3,辦臺銀數位帳戶心得分享,2024-03-14 17:00,tom024513 wrote:誰不知道ATM能提，...(恕刪)你沒事帶個50萬現金要幹嘛？發員工薪水喔ATM本來就不能提50萬，以前沒限制那麼多，政府無能打詐只好限制全民提自己款的額度你能怪誰？會去辦數位帳戶都是為了2%的利率，不是大額提款，數帳的限制本來就比實體帳戶多
https://www.mobile01.com/topicdetail.php?f=804&t=6930425&p=3,3,辦臺銀數位帳戶心得分享,56540,關你屁事，老子每年親自給部門辛苦的同仁紅包就這麼多。還是你每年底想一次提50萬都不行。對不起，難怪你沒有這困擾，跟你道歉。誰說數帳限制多，我其他數帳沒這困擾。別再秀下限了…
https://www.mobile01.com/topicdetail.php?f=804&t=6930425&p=3,3,辦臺銀數位帳戶心得分享,2025-01-25 21:03,saber768 wrote:tom024...(恕刪)再說，我一開始說的是台銀數位不能臨櫃，其他家可以，這就是事實。無論有無替代方式，台銀的數位就是半殘。不推薦開。
https://www.mobile01.com/topicdetail.php?f=804&t=6930425&p=3,3,辦臺銀數位帳戶心得分享,#21,數位銀行的回饋蠻多的我自己就辦了好幾家利息真的也不少比實體銀行好太多了
https://www.mobile01.com/topicdetail.php?f=804&t=6930425&p=3,3,辦臺銀數位帳戶心得分享,2025-01-26 12:44,台銀數位回饋也不錯利息也還好辦起來都不吃虧
https://www.mobile01.com/topicdetail.php?f=804&t=6930425&p=3,3,辦臺銀數位帳戶心得分享,#22,tom024513 wrote:關你屁事，老子每年親自給部門辛苦的同仁紅包就這麼多。還是你每年底想一次提50萬都不行。對不起，難怪你沒有這困擾，跟你道歉。誰說數帳限制多，我其他數帳沒這困擾。別再秀下限了…每家數位帳戶都有不同限制臺銀的優點就開戶快、利息高像聯邦數位帳戶就限制只能用NewNewBank的APP不能用聯邦銀行APP也不能臨櫃三類升一類一定要用電腦和自然人憑證永豐還限制我開戶前三個月不能轉帳不能升一類理由是我開太多數位帳戶
https://www.mobile01.com/topicdetail.php?f=804&t=6930425&p=3,3,辦臺銀數位帳戶心得分享,2025-01-26 12:56,為帳戶真的還蠻不錯的，給的利息都算高
https://www.mobile01.com/topicdetail.php?f=804&t=6930425&p=3,3,辦臺銀數位帳戶心得分享,#23,數位帳戶本來就不希望客戶臨櫃，否則跟一般帳戶有何差異?所以這不是半殘，而是本來就應該這樣設計，一切都透過網路，節省人力成本回饋給客戶。以前有的數位帳戶還會收臨櫃手續費。
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,2023-03-30 14:50,天降黃金的網址、簡訊不要點啦
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,15158,別貪最重要
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,2023-04-05 14:04,消費者普遍對自己的警覺心很有信心，但其實你的親友覺得你很容易被簡訊詐騙。。。爸媽就是高危險人物
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,#21,好像在說我XDDDD
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,2023-04-20 15:52,連結真的不要亂點
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,#22,人性是貪婪的 標題黨看到可以撿便宜的標題 就會很有興趣
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,2023-12-14 9:23,期間限定，別說詐騙，正牌的商品有些都還只剩一個等你買了看到缺貨在暗爽，第二天又有一個出現了
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,#23,這種免費送我都不會去管理，免費的最貴沒聽過嗎?
https://www.mobile01.com/topicdetail.php?f=804&t=6764536,3,看到期間限定、免費送禮就腦波弱？Visa公布台灣最容易詐騙關鍵字 提醒更謹慎小心,2024-06-14 21:03,就是利用人們喜歡貪小便宜的心態。Nanako0625 wrote:而且台灣消費者看到「限定期間」，就會進去回應，或是因為看到「免費贈禮」這樣的關鍵字，而被詐騙。
https://www.mobile01.com/topicdetail.php?f=804&t=7075880,3,你們相信布施窮苦弱勢，可增加自己財富這種說法嗎？,2025-01-25 7:22,餓得只剩一顆饅頭 但看到路邊有餓的人把饅頭給他人填肚子比較偉大呢還是捐出一大筆錢 但這一大筆錢只是他的九牛一毛 比較偉大
https://www.mobile01.com/topicdetail.php?f=804&t=7075880,3,你們相信布施窮苦弱勢，可增加自己財富這種說法嗎？,4015,不需要為了這種說法來決定自己願意/不願意付出或是布施什麼的。而是發自內心的盡棉薄之力幫助他人，沒有特定目的的。真要說有目的，那也是希望他人（受者）在當下可以好一些。ftyuiop wrote:你們相信布施窮苦弱勢，可增加自己財富這種說法嗎？
https://www.mobile01.com/topicdetail.php?f=804&t=7081786&p=2,2,短期美金操作真的有利嗎？,2025-02-09 21:14,我看新聞說，有些銀行美定有到10%??
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,2024-06-19 12:47,有股息被動收入才安心我存00937B+1，目標是存100張其他的買VOO跟VT
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,60247,可以看看版上龍校長推00937B他的成效還不錯
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,2024-06-19 17:41,當個包租公，月收5萬以上，再來考慮退休問題。
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,#11,一半存0056，00878，一半存定存，0056已經發行15年，除了碰到金融海嘯那年沒發外，算是很老牌的ETF，股票定存比例，等幾年後的摸熟了再調整。
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,2024-06-19 18:59,TomWong1225 wrote:聊完之後我自己也覺得心蠻慌的想到還要工作那麼多年結果退休只能當下流老人而且之前只知道傻傻賺錢不知道怎麼錢滾錢，現在要研究好像也來不及想知道大家有在規劃退休之後的收入來源嗎?最近在跟朋友聊退休的...(恕刪)＞＞＞我跟你朋友一樣選擇存股領息這是近幾年的股利收入我是45歲開始存股才存12年所以樓主現在開始存也不會太晚板上的金融股討論、龍校長的etf、P大的0050M大、拍照大的文章等都是可以參考及練功的資料
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,#12,TomWong1225 wrote:最近在跟朋友聊退休的...(恕刪)一千要退休.....建議你再想想....
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,2024-06-19 20:24,我目前 49 歲，退休近兩年，收入主要就是 0050/006208 跟美股的股利給你參考
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,#13,TomWong1225 wrote:最近在跟朋友聊退休的...(恕刪)通膨很嚴重，定存利息很低。只能靠投資了吧。買美股或台股。債劵或特別股之類也可考慮看看。
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,2024-06-19 20:24,退休勞保只有1萬出頭...退休能存到1000萬?是繼承財產嗎?
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,2,請問大家退休後的收入來源?,#14,我以高股息etf為主月配超過10+了如果是一年前我會推薦你去買878/56/929/919/713這種高股息但是現在大盤在2萬3沒人知道會往上還是往下買高股息etf相對危險你朋友推的這兩隻美債etf這個時間點進場還不錯殖利率4-6%月月配息銀行降息在即會讓你資本利得但買之前還是要做功課不可能一直傻存如果我是你這時間點我會選擇美債etf等過兩年降息差不多了或是大盤修正到兩萬或者萬八以下再來換高股息etf
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,2024-06-19 12:47,重點重點重點warwickwang wrote:首先定存(定儲)利率無法打敗通膨率，
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,60247,TomWong1225 wrote:如果我退休存了一千萬在銀行如果利率1.7%來算的話，每年就是領十七萬不是念書的料提早踏入社會也是一種選擇不是逃避現實的表現IF 如你免試入學又學到了甚麼複製 & 貼上(這兩項專業而已)不慌才奇怪如果中年失業又後繼無力哪來的一千萬存款看看39歲 40歲 51歲失業後1.能夠順利銜接再上崗剩下幾位2.又能幹到65歲再退休的呵呵呵提早擔憂提早準備也是一件好事增加自己的(戰鬥技能)才是目前你應該煩惱地事算到65歲後你會不會飛越太快加油新年新希望早日訂定目標努力執行比較有點機會一點點可以存活至65歲如你所願才退休否則中年失業後很難再找到一份正職長久安穩的工作
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,2025-02-04 8:36,"閣下似乎沒算到勞退抑或是用職業工會投保?不知閣下年紀，假設55歲用20年年資(註1)、勞退有自提6%、薪資4萬成長率1%、基金報酬率3%(註2)、餘命19年試算結果：勞保年金12400、勞退10,066，共22466退休後，勞保年金會隨CPI做調整。(註1:勞保新制在2015年開辦，目前年資有10年，再10年退休所以年資20年)(註2:勞保局資料，10年平均報酬率是6%多，所以實際勞退會更高)如果閣下是45歲試算結果：勞保年金18600、勞退18,543，共37143以閣下自認退休時能存1000萬看來薪資也沒這麼少不然就是有其它的收入才有可能我個人是只存金融股每年約5、6%殖利率靠著股息再投入利用複利一直滾約10年可以多1倍的存股加上每年存錢買股加速累積存股等退休後靠勞保年金、勞退及股息生活ETF要多評估尤其是這一兩年才成立的很難預測未來是否也能穩定配息--------------------------------試算工具:勞保老年年金給付試算勞工個人退休金試算表 （勞退新制）"
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,#41,基本生活開銷用高股息ETF例如0056，抗通膨及區域風險用全球市值型ETF例如VT。
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,2025-02-04 10:42,本多終勝
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,#42,退休後用不了太多錢，勞保勞退是最有用的退休收入!
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,2025-02-04 11:37,"運氣好跟對A大2021年底ALLIN2317這幾年口袋+帳戶很少超過6位數幾乎都是月光薪水獎金股息一入袋就是買買買所以目前就是等到25年底剛好25年的勞保年資一到就準備自請下崗雖然沒誇張到躺著幹但光靠股息扣除其餘的貸款利息等就尚能拿到將近百萬起碼接近有工作時45%~50%所得替代率了.照AI的發展,領到57歲應該不成問題,後續機器人跟5G跟上線,或許領到65歲,屆時加上勞保月退2萬應該也不怕餓死了沒有好工作就得好好存款好好理財不要妄想暴富起碼先對抗通膨目前2317殖利率已經回到3.2~3.3%就是對抗通膨勝過定存的好標的"
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,#43,存 ETF 不如單壓台積電台積電不好 沒有一家 ETF 會好
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,2025-02-04 11:56,全球股市已經長期多頭太久了，如果來一次空頭久一點的，就像2008年那次一樣規模的，才是存股族考驗的開始。
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,5,請問大家退休後的收入來源?,#44,TomWong1225 wrote:只靠存款的嗎?...(恕刪)仔細想想， 好像大家都是吧？工作薪水，投資收益…. 先放入銀行再領出花用，也是算是只靠存款
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,6,請問大家退休後的收入來源?,2024-06-19 12:47,台湾没有养老保险、退休金一类的吗？
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,6,請問大家退休後的收入來源?,60247,me5888 wrote:全球股市已經長期多頭...(恕刪)2022 那一波6000點三成跌幅還不夠嗎?
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,6,請問大家退休後的收入來源?,2025-02-05 15:16,"我54歲退休,目前已退休5年.ETF投入金額約750萬,平均月配息約6萬.退休前,先後與朋友投資開二家太陽能電廠.第一家公司一年配息105萬,第二家公司預計今年才會開始配息.勞保預計等60-61歲才要領,夫妻2人合計每月約可領4萬.太陽能電廠大約只能領20年,故目前要將每年剩餘的錢,再投入ETF,等ETF壯大後就不怕未來斷炊."
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,6,請問大家退休後的收入來源?,#51,很想問一下各位先進.小第目前51歲到一次請領勞退資格約2百萬加公司舊制約65萬 新制部份等60歲再領.大家會選一次領還是再等15年後領月退？因為覺得少子化加台灣產業沒前景.怕15年後勞保破產或改制變月退少領甚至戰爭.心想不如現在把退休金分批再投入ETF 到65歲的股息比月退高加退休本金.不知道大家看法如何.肯請賜教 目前狀況（房產有.存款7位數.每年股利約20萬左右.終身壽險醫療繳完.沒家累問題）
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,6,請問大家退休後的收入來源?,2025-02-05 15:26,多買一間房，穩定收房租，房價還會漲
https://www.mobile01.com/topicdetail.php?f=804&t=6976555,6,請問大家退休後的收入來源?,2025-02-05 16:21,等你65歲退休，你的1000萬價值應該只剩一半我也是28歲才開始買ETF定期定額，月薪不高只能靠這個還強迫存錢了
https://www.mobile01.com/topicdetail.php?f=804&t=6976555&p=6,1,請問大家退休後的收入來源?,2024-06-19 12:47,台湾没有养老保险、退休金一类的吗？
https://www.mobile01.com/topicdetail.php?f=804&t=6976555&p=6,1,請問大家退休後的收入來源?,60247,me5888 wrote:全球股市已經長期多頭...(恕刪)2022 那一波6000點三成跌幅還不夠嗎?
https://www.mobile01.com/topicdetail.php?f=804&t=6976555&p=6,1,請問大家退休後的收入來源?,2025-02-05 15:16,"我54歲退休,目前已退休5年.ETF投入金額約750萬,平均月配息約6萬.退休前,先後與朋友投資開二家太陽能電廠.第一家公司一年配息105萬,第二家公司預計今年才會開始配息.勞保預計等60-61歲才要領,夫妻2人合計每月約可領4萬.太陽能電廠大約只能領20年,故目前要將每年剩餘的錢,再投入ETF,等ETF壯大後就不怕未來斷炊."
https://www.mobile01.com/topicdetail.php?f=804&t=6976555&p=6,1,請問大家退休後的收入來源?,#51,很想問一下各位先進.小第目前51歲到一次請領勞退資格約2百萬加公司舊制約65萬 新制部份等60歲再領.大家會選一次領還是再等15年後領月退？因為覺得少子化加台灣產業沒前景.怕15年後勞保破產或改制變月退少領甚至戰爭.心想不如現在把退休金分批再投入ETF 到65歲的股息比月退高加退休本金.不知道大家看法如何.肯請賜教 目前狀況（房產有.存款7位數.每年股利約20萬左右.終身壽險醫療繳完.沒家累問題）
https://www.mobile01.com/topicdetail.php?f=804&t=6976555&p=6,1,請問大家退休後的收入來源?,2025-02-05 15:26,多買一間房，穩定收房租，房價還會漲
https://www.mobile01.com/topicdetail.php?f=804&t=6976555&p=6,1,請問大家退休後的收入來源?,2025-02-05 16:21,等你65歲退休，你的1000萬價值應該只剩一半我也是28歲才開始買ETF定期定額，月薪不高只能靠這個還強迫存錢了
https://www.mobile01.com/topicdetail.php?f=804&t=7078635,2,你自己會，就不用花錢請人幫忙,2025-02-02 7:13,有錢就會花錢買時間了錢可以累積，但時間不能
https://www.mobile01.com/topicdetail.php?f=804&t=7078635,2,你自己會，就不用花錢請人幫忙,9790,ailaug2 wrote:知道換下來的機油要倒...(恕刪)擁有汽車與機車，且喜歡自己進行維修保養的駕駛人，大都會買高容量手動/氣動抽油機，等油量回收桶滿了，再拿去機車行回收就好，車行是相當歡迎的。省不省錢倒是其次，主要是能了解自己的汽機車狀況，而且可以增加保養頻率，讓汽機車的油水電，都保持在更好的狀態，減少油泥、水垢與積碳的沈積。
https://www.mobile01.com/topicdetail.php?f=804&t=7078635,2,你自己會，就不用花錢請人幫忙,2025-02-02 11:40,組電腦 簡單維修我都會還有重灌系統 無然以前都要花600還是請親戚幫忙 現在都省起來了
https://www.mobile01.com/topicdetail.php?f=804&t=7078635,2,你自己會，就不用花錢請人幫忙,#11,緬梔花的芬芳 wrote:當然，該花錢請專業的...(恕刪)自己會是真會還是假會，有師父級手藝最棒最怕假會出大包，有句老話說 : 不用錢的最貴喔，該花錢就花錢省力省時省心，人要懂賺錢更要懂花錢，錢財有進有出金錢價值才會最大化，投資理財也是一樣道理，有能力主動投資沒能力被動投資喔。
https://www.mobile01.com/topicdetail.php?f=804&t=7078635,2,你自己會，就不用花錢請人幫忙,2025-02-02 11:42,warwickwang wrote:緬梔花的芬芳...(恕刪)講的好像主動投資的都很有能力
https://www.mobile01.com/topicdetail.php?f=804&t=7078635,2,你自己會，就不用花錢請人幫忙,#12,緬梔花的芬芳 wrote:當然，該花錢請專業的...(恕刪)不難的就自己來例如黑咖啡自己煮省很多
https://www.mobile01.com/topicdetail.php?f=804&t=7078635,2,你自己會，就不用花錢請人幫忙,2025-02-02 12:13,緬梔花的芬芳 wrote:有的人會自己換機車的機油這個我唸書時期就會. 但是現在的人好像沒人會想知道這個因為炒房炒幣太容易了. 沒人要花時間知道這個
https://www.mobile01.com/topicdetail.php?f=804&t=7078635,2,你自己會，就不用花錢請人幫忙,#13,"生為一家之主簡易的水電維修還是要會,假日晚上家裡沒水發現抽水馬達不會動作沒法打水至頂樓水塔,稍微檢測一下抽水馬達還是無法動作也懶得再查問題打電話找水電來修;結果對方報價檢查問題要1,000元維修另外算禮貌結束通話後,自行至頂樓檢查發現是水位偵測器開關壞掉去五金行買一組新的160元換掉搞定."
